"len","sort1","sort2","sorted","sort"
1792,"0,087368798200623","0,030781746200228","0,207638001302257","0,044689199421555"
1793,"0,085426952398848","0,030499099798908","0,200409399985801","0,044902799709234"
1794,"0,085673159401631","0,030503365001641","0,202635599998757","0,0449926010333"
1795,"0,085307687398745","0,029613739399065","0,201546998869162","0,045179598964751"
1796,"0,085775837399706","0,030625238400535","0,200392000260763","0,044949998846278"
1797,"0,086008240400406","0,030616725800792","0,206335799884982","0,044952200551052"
1798,"0,08622696060047","0,030205186000967","0,192790597793646","0,051972200162709"
1799,"0,083988189601223","0,030226449000475","0,19267660100013","0,044828197860625"
1800,"0,084504928402021","0,029983816800814","0,19326199835632","0,04498380003497"
1801,"0,084725551797601","0,030101631200523","0,199619401246309","0,04516600019997"
1802,"0,084560827803216","0,030174255800375","0,206674599030521","0,045113598753233"
1803,"0,084195119998185","0,029927426001814","0,193273801414762","0,044932798482478"
1804,"0,083820834798098","0,029916505599977","0,22987840056885","0,046923200716265"
1805,"0,08374259040138","0,02998720179894","0,194066799303982","0,045329800923355"
1806,"0,083735310999327","0,030153488801443","0,194354001723696","0,045200000749901"
1807,"0,084487991601054","0,030172084797232","0,193287800357211","0,048896198859438"
1808,"0,084648200798256","0,029955337001593","0,201732000277843","0,048601200978737"
1809,"0,08510428199952","0,030209791001107","0,200551400484983","0,045027000305709"
1810,"0,084812526799215","0,030067711599986","0,19412659748923","0,053423800272867"
1811,"0,084664582001278","0,030482830601977","0,1951550017111","0,04525399999693"
1812,"0,08503659600101","0,030478343801224","0,195670398534276","0,04533960018307"
1813,"0,085203070400166","0,030139074601175","0,194618999375962","0,045205598871689"
1814,"0,084908536600415","0,030468319599459","0,195094800437801","0,04515800246736"
1815,"0,085952744398674","0,032487901799323","0,203285999305081","0,053706800099462"
1816,"0,085003588801192","0,03009407040081","0,197123200632632","0,045491798664443"
1817,"0,089545382600045","0,030555692798225","0,204904800921213","0,055734401394148"
1818,"0,085377950199472","0,03057035060192","0,194937198830303","0,046533800195903"
1819,"0,087117043600301","0,030654342399794","0,20876619964838","0,045411597238854"
1820,"0,086021850799443","0,030612107198977","0,195047802117188","0,04557840002235"
1821,"0,088640365199535","0,030544642401219","0,20713340054499","0,045656597649213"
1822,"0,085857686201052","0,030406073201448","0,203742198937107","0,045711599523202"
1823,"0,085985248998623","0,030712031199073","0,202667601115536","0,045580598816741"
1824,"0,085830088800867","0,030581582400191","0,209589600854088","0,045413601037581"
1825,"0,085719426401192","0,030494425000507","0,196750999020878","0,054140799329616"
1826,"0,086221632998786","0,030592767997587","0,206923800578806","0,0457810019725"
1827,"0,086241927600349","0,030600311199669","0,204181599838193","0,045815798512194"
1828,"0,085910945999785","0,030595686199376","0,207181798759848","0,047259198618122"
1829,"0,086904130398762","0,030887882401294","0,196995999431238","0,046052600373514"
1830,"0,086903653599438","0,030942954601778","0,195998400158715","0,045761800720357"
1831,"0,086757557399687","0,030903247599781","0,217490800423548","0,049145599768963"
1832,"0,087204415399174","0,031034993400681","0,19682419806486","0,053151397150941"
1833,"0,086910490800801","0,030985191199579","0,198146598995663","0,045748199045193"
1834,"0,08733736500144","0,031140367599437","0,19837540021399","0,054439199448098"
1835,"0,086830391400145","0,031272697001987","0,206222599081229","0,047130597522482"
1836,"0,087345539598027","0,030970050800534","0,197242401191033","0,045870598114561"
1837,"0,087521895200189","0,031364314199891","0,199454798712395","0,046369002666324"
1838,"0,087641792398063","0,03149674039887","0,198107399046421","0,054350201389752"
1839,"0,088053743599448","0,031450810801471","0,205119399470277","0,046028598444536"
1840,"0,087447610401432","0,031585517001804","0,20547099848045","0,046008400386199"
1841,"0,088044776198512","0,031218073402124","0,204416597262025","0,050640401605051"
1842,"0,088082601201313","0,031253683600517","0,198689002718311","0,046238799404819"
1843,"0,088353439202183","0,031317788400338","0,198178199934773","0,053445599041879"
1844,"0,088504532400111","0,031534478599497","0,20402920054039","0,05193760007387"
1845,"0,088705090597796","0,031863370601786","0,206742199952714","0,046113799908199"
1846,"0,088699937201454","0,031607634201646","0,20645900076488","0,046160598867573"
1847,"0,08876496199955","0,031429634400411","0,20663499890361","0,046454000403173"
1848,"0,088356259399734","0,031648632399447","0,198899999668356","0,046216799819376"
1849,"0,088433867000276","0,031353192198731","0,200115999905393","0,046424999891315"
1850,"0,088020914200752","0,031842577601492","0,200968598073814","0,046450598165393"
1851,"0,089144403200771","0,031422733000363","0,208055599068757","0,04654900112655"
1852,"0,088907197401568","0,031823737399827","0,199769402388483","0,046684198605362"
1853,"0,08933169739903","0,03154220879951","0,214350600435864","0,053341397142503"
1854,"0,089026396999543","0,031742809798743","0,212961398938205","0,046469600056298"
1855,"0,0892611666015","0,032122895399516","0,198940001428127","0,046488198859152"
1856,"0,089154919798602","0,03167525879835","0,19997460040031","0,04658559919335"
1857,"0,089384954796697","0,031735525399563","0,207668800430838","0,04638660029741"
1858,"0,089546857200912","0,031965347199002","0,200263198348694","0,046809599734843"
1859,"0,090134803199908","0,031880086797173","0,200522599334363","0,046773400390521"
1860,"0,089468467398547","0,03194508599845","0,199860801512841","0,046641800145153"
1861,"0,089648933395802","0,031840850602021","0,203754802350886","0,053811598627362"
1862,"0,089789853199909","0,031996149798215","0,200979599321727","0,054351198195946"
1863,"0,090236854201066","0,032036575600796","0,223551398084965","0,051889798487537"
1864,"0,090298551600427","0,032205351399898","0,202663798700087","0,050239801930729"
1865,"0,090482329200313","0,03245228620217","0,209351400553714","0,046745399595238"
1866,"0,090504853201856","0,032091408601264","0,208891001238953","0,046962400665507"
1867,"0,090589936998731","0,032088007999119","0,201827200362459","0,04704120074166"
1868,"0,0898486081991","0,0322176303991","0,21363439882407","0,046827601909172"
1869,"0,090476947199204","0,032354870003474","0,201344800007064","0,0467086021672"
1870,"0,090527898000437","0,031942409000476","0,20053479966009","0,046777800889686"
1871,"0,090544666598726","0,032429881198914","0,203154800692573","0,047445400559809"
1872,"0,090885569999227","0,032341699601966","0,210116998641752","0,047035599709489"
1873,"0,090768051400664","0,032324058799713","0,202531197282951","0,047181600530166"
1874,"0,0912349508013","0,032318895998469","0,204107801255304","0,047228201583494"
1875,"0,091198592800356","0,032575510400056","0,210274198616389","0,050638600077946"
1876,"0,091026213399891","0,032349909598997","0,212283399014268","0,047374800487887"
1877,"0,091150445801031","0,032730587999686","0,209820999589283","0,047385798825417"
1878,"0,091471365801408","0,032689336998738","0,203141199017409","0,04725800245069"
1879,"0,09152922439971","0,032745164600783","0,202800599799957","0,047344798804261"
1880,"0,092013868602226","0,03280192759994","0,224684999557212","0,053755201224703"
1881,"0,092584515000635","0,03290031360084","0,229068797489163","0,049165599921253"
1882,"0,092159274398","0,032482218998484","0,210313200659584","0,047300198639277"
1883,"0,092520746201626","0,03274293999857","0,203532401064876","0,054522200662177"
1884,"0,092256151601032","0,032848780800123","0,20338040048955","0,047692201042082"
1885,"0,092453492798086","0,033173003398406","0,212897802703083","0,047468399861828"
1886,"0,091889857799106","0,032816876198922","0,203766199410893","0,04735099937534"
1887,"0,092301995400339","0,03283539940021","0,203681201674044","0,047353599802591"
1888,"0,091679009601649","0,032808335800655","0,204476198996417","0,047984399134293"
1889,"0,09225743739953","0,032821933797095","0,205041597655509","0,047474600432906"
1890,"0,092213717001141","0,03278417080146","0,220446198363788","0,047944397374522"
1891,"0,093386772800295","0,033249445797992","0,204866600688547","0,056000999757089"
1892,"0,091259261398227","0,032850942600635","0,206040803459473","0,047837199235801"
1893,"0,09290049400006","0,033031074999599","0,217113000690006","0,054994998208713"
1894,"0,092457656600163","0,033133221001481","0,216796399035957","0,047953000466805"
1895,"0,092776146800316","0,032915968599264","0,205769398598932","0,047773600090295"
1896,"0,09205870199803","0,033238255600736","0,207065600261558","0,048080799751915"
1897,"0,092813376798586","0,0333885724016","0,219155398372095","0,048196803254541"
1898,"0,092721787799383","0,033058772601362","0,204727999516763","0,05472880002344"
1899,"0,093825101200491","0,033183071600797","0,214078799763229","0,047763795009814"
1900,"0,093402908596909","0,033712970202032","0,205483197350986","0,04780360031873"
1901,"0,094328911401681","0,033077777002473","0,219206599285826","0,047737600107212"
1902,"0,093637045600917","0,033476437600621","0,20649279904319","0,047902602818795"
1903,"0,094044258800568","0,033369712998683","0,206340001022909","0,048033798520919"
1904,"0,093397152799298","0,0337059048019","0,206007798260543","0,051339199126233"
1905,"0,094045293597446","0,033422457802226","0,208267002017237","0,048491799680051"
1906,"0,09340108220058","0,033344840799691","0,206351398082916","0,05497660022229"
1907,"0,094735897997452","0,033444473400596","0,205566801014356","0,048106601752807"
1908,"0,093528979401162","0,033508549602993","0,207082199631259","0,057188198843505"
1909,"0,093960913400224","0,033113678201335","0,219376402674243","0,048071601486299"
1910,"0,093317515199306","0,033709565999743","0,206413801060989","0,047913999878802"
1911,"0,094258305199037","0,033674387198698","0,210697797592729","0,051787398115266"
1912,"0,093875409198518","0,033478899799229","0,207185599720106","0,048327000695281"
1913,"0,09494707880076","0,033891753798525","0,206831003015395","0,056309999490623"
1914,"0,094260024400137","0,033841249397665","0,217507999332156","0,04841840127483"
1915,"0,094904505801969","0,03373812539794","0,207527201564517","0,048233801499009"
1916,"0,094472919202235","0,033969267400971","0,208217998442706","0,056669798505027"
1917,"0,095392425599857","0,033736299799057","0,208638800540939","0,048736801545601"
1918,"0,09491135179851","0,034372931801772","0,222106197907124","0,048269801482093"
1919,"0,095955459601828","0,033762199401099","0,207765797676984","0,048351599252783"
1920,"0,094816271001764","0,033961871398788","0,225034401228186","0,048381598026026"
1921,"0,096008200600045","0,034067184601736","0,210100600088481","0,04866259987466"
1922,"0,095018572401023","0,034131750601227","0,216362799983472","0,049693799519446"
1923,"0,095767066799454","0,03390835239843","0,208454600942787","0,048546801554039"
1924,"0,095984829399095","0,034045482797956","0,208941401797347","0,055423998855986"
1925,"0,095784221398935","0,034398807598336","0,21702400263166","0,04873939906247"
1926,"0,096447066000837","0,034279067600437","0,217196199810132","0,048437400255352"
1927,"0,096027831801621","0,034243992203847","0,208428800397087","0,048678598250263"
1928,"0,09633098240156","0,034340058402449","0,21733599860454","0,049042599857785"
1929,"0,096411827200791","0,033811303999391","0,210827798582613","0,048927601892501"
1930,"0,095914249400084","0,034139350998157","0,208996199944522","0,048971800424624"
1931,"0,096550319400558","0,034415588401316","0,21802240080433","0,048772001173347"
1932,"0,096987162799633","0,034631821201765","0,209414998244029","0,048537200200372"
1933,"0,097247184799926","0,034723596401455","0,210742397757713","0,049125400255434"
1934,"0,097225557600905","0,034830457999487","0,217786399298348","0,14769580157008"
1935,"0,097536513401428","0,034292200198979","0,230705599824432","0,049353600479663"
1936,"0,097623863797344","0,034835750001366","0,219162201392464","0,049268400471192"
1937,"0,097824417200172","0,034877995200805","0,220788198930677","0,04919739876641"
1938,"0,097469620799529","0,034399792001932","0,217505599721335","0,048862399125937"
1939,"0,097537232597824","0,034791725198738","0,218456401489675","0,048947401228361"
1940,"0,097515029201168","0,034600382798817","0,223340600496158","0,049331001355313"
1941,"0,098001186600595","0,034867561400461","0,211071000376251","0,04909300187137"
1942,"0,09775148260087","0,034563595600776","0,211284798569977","0,049246600246988"
1943,"0,097837854600221","0,034726329000841","0,211003198637627","0,049216998741031"
1944,"0,098281396999664","0,034536719199969","0,229116002446972","0,049325799045619"
1945,"0,098332938402018","0,035163234001084","0,211672000295948","0,049151200801134"
1946,"0,098420155198255","0,035224994398595","0,221068198152352","0,049368398322258"
1947,"0,098445978600648","0,03481986179977","0,216861600347329","0,04969020083081"
